1.0,2
Planet26,Planet,-671.5517792861224,215.9550816699484,6.122731474165997,19.039752080719357,7.229622395017029
Planet27,Planet,500.3337816269775,-133.78832569919496,-5.166446561522605,-19.321175686974414,1.4389049364738562
Planet28,Planet,-545.8340694304952,-932.5110048614506,-17.26049944805754,10.103225168410596,3.0172300625942974
Planet29,Planet,814.7992548010775,-247.6600798645436,-5.81630434691964,-19.13558475051138,6.650056500515997
Planet30,Planet,474.62589438774876,-731.9819462761699,-16.78103841050928,-10.881027059290505,4.4233056556955646
Planet31,Planet,368.34511965300067,-185.6367267388597,-9.001021617459187,-17.86005626648562,3.147039201269888
Planet32,Planet,-834.796721862571,-224.98974520634226,-5.204576445920242,19.310939490831927,5.125764003357272
Planet33,Planet,686.9223364838692,-836.1259453953969,-15.45357686482043,-12.695942741013234,7.00457370616261
Planet34,Planet,-874.040977492846,-133.43445368480536,-3.0183067184754213,19.770933831086637,2.4939870572488974
Planet35,Planet,88.28331099107436,832.7335015547048,19.88854412845177,-2.108509532970276,1.300753436365372
Planet36,Planet,-238.5549370597322,904.2641075106369,19.338378093941326,5.101679399547782,2.553442300163315
Planet37,Planet,733.8186990071254,843.3342678341237,15.08781713772287,-13.128509969476202,1.1667697524280514
Planet38,Planet,-88.2743006889524,-475.3683575647498,-19.663837054951912,3.6515082193937465,1.1130771381307727
Planet39,Planet,-316.0468853723514,-797.570310550964,-18.59340278218648,7.367860814332751,2.9379599898538045
Planet40,Planet,-851.0268918757445,523.4086307762282,10.477589046049781,17.035848314131513,8.810678317878166
Planet41,Planet,-913.9130745041728,565.9058791330585,10.529112113594872,17.00405240227604,5.301004177595847
Planet42,Planet,-769.7091334729706,24.240293482037487,0.6295438275670316,19.990089408733827,1.5443562408213407
Planet43,Planet,-694.374566941637,670.4810587425341,13.89243118036922,14.387506938267835,7.036610414954078
Planet44,Planet,317.14635265487664,598.7601886614714,17.673857944032324,-9.361343139430652,9.959508793848299
Planet45,Planet,-261.8326482920079,491.45361357099,17.65117240268422,9.40404768228654,8.619010439570047
Planet46,Planet,-280.2791579813779,-771.2889983791422,-18.79735183679546,6.830780623305225,8.534592035468616
Planet47,Planet,521.0638608414474,-339.45187867468246,-10.916952056596193,-16.757689512399377,5.261021019222632
Planet48,Planet,-45.87506177459727,991.8727582532733,19.978642750793806,0.9240312960901416,4.399753400909841
Planet49,Planet,420.702997897783,-369.35485078794716,-13.195157972414494,-15.029564400974042,8.678726400011486
Planet50,Planet,-365.9531326869559,450.04339643231606,15.517336652178935,12.617934189991015,6.483147044352723
Planet51,Planet,-947.8368026299813,-960.511144068086,-14.235747012321813,14.047900448151335,6.819729505505662
Planet52,Planet,447.0171531550686,-524.2235507416915,-15.218322942620862,-12.977004539341872,2.423281825237443
Planet53,Planet,253.1981303996074,805.8656464779306,19.08037495144527,-5.994938841411137,4.464560566181698
Planet54,Planet,-551.1529976553209,-49.57955624693591,-1.7918859028656686,19.9195668856306,5.034097570653387
Planet55,Planet,-933.4861065026645,-238.50192813506771,-4.950881308008976,19.37753271895076,8.11771416347839
Planet56,Planet,-123.5490626636506,893.3614114450702,19.81144035865495,2.7398596525110115,6.944075917128473
Planet57,Planet,-716.640174455861,-378.97745247690136,-9.349654560206837,17.680044106415668,6.082807930479686
Planet58,Planet,326.4574297508973,354.1371919135993,14.705139374602126,-13.555769102988075,9.442399597971505
Planet59,Planet,986.7217738240918,-669.3236400342313,-11.227299678146032,-16.5513667694575,3.4297505769491927
Planet60,Planet,-359.23666819011,-753.0918312949661,-18.051423548986108,8.610813425868063,1.0041522259226383
Planet61,Planet,841.7717845224975,292.23000463056724,6.559194893547755,-18.893833976947533,9.559242462911186
Planet62,Planet,-684.7377127344924,381.02624729605714,9.724878304982433,17.4764625125705,3.492388527995546
Planet63,Planet,-928.671063931856,-420.4729331416095,-8.249217206453457,18.219506455465588,8.834377851409434
Planet64,Planet,-692.1092069085117,-388.7181923068448,-9.793868490432738,17.437893794610307,7.56654517084372
Planet65,Planet,-99.6839327379115,-533.2460797238784,-19.65944225063985,3.6750959706865762,1.8479872348658362
Planet66,Planet,339.15467448384106,-615.2822371231478,-17.515301708641047,-9.6547504398237,8.392409520285184
Planet67,Planet,-250.3043387126205,-244.98164532974533,-13.98934643147212,14.293291657986213,8.129392378829685
Planet68,Planet,-806.5647542965478,304.32240301912316,7.060299099671657,18.712353583212764,2.7364341081080825
Planet69,Planet,320.02385959276876,370.48800257089056,15.135309250371575,-13.073729915200811,8.751583970218306
Planet70,Planet,152.4003169304135,688.8366564754763,19.527781902110775,-4.320385860498449,8.933639935275304
Planet71,Planet,859.2209707220745,335.4904332489748,7.274324873604054,-18.630195856009276,5.399978655568118
Planet72,Planet,-998.7303373523329,-273.5194995685191,-5.282812020889443,19.28968369756088,6.900128765284338
Planet73,Planet,-991.1977681280837,-225.37719058488892,-4.434385945842587,19.5022106768262,4.011751800135813
Planet74,Planet,491.7759830491839,661.5060300339003,16.050560929140747,-11.932287871985846,8.28415840541406
Planet75,Planet,-463.20735699789157,370.82593860124985,12.49924502241237,15.613099431877693,3.3295366631806407
Planet76,Planet,-361.56033246837444,697.760977099854,17.757603153831433,9.201496086563093,6.339012559248978
Planet77,Planet,-418.25092447733243,-639.9401033985337,-16.741446399579957,10.941845020378933,7.358646980699689
Planet78,Planet,-348.00348739111575,853.2908936105134,18.51906698040972,7.552758315681661,2.0910882705835037
Planet79,Planet,557.3756557746783,444.94511733414856,12.477557283889501,-15.630437109283159,6.230957717651105
Planet80,Planet,-970.9939625101798,-26.444405497878506,-0.5444854431869656,19.992587016245732,8.661675086310002
Planet81,Planet,126.53444713252748,-916.4860741476871,-19.812063754734982,-2.7353482005617487,4.803504477899526
Planet82,Planet,642.0840988278942,345.98206622529574,9.487192991463994,-17.606622877278777,6.084141929656978
Planet83,Planet,-608.838636712092,603.8249519421627,14.083545444740468,14.200484065901765,1.1325463530398143
Planet84,Planet,-598.134513011507,-88.04130985460222,-2.9124816310842685,19.78679991177443,6.90234625437366
Planet85,Planet,-876.4082312679835,-887.8635484756949,-14.233659682688362,14.050015374988448,8.925364801815991
Planet86,Planet,949.4739534836551,719.3857255763223,12.078084735689892,-15.941137635611042,7.113152083051514
Planet87,Planet,-833.2829421999335,-226.1150359820092,-5.237680133995759,19.30198712086261,1.0779829873439375
Planet88,Planet,-884.5231552746742,993.6776202519984,14.938820244256126,13.29780619913688,7.357380481826334
Planet89,Planet,455.6282177411224,793.8850761874028,17.34619980160897,-9.955368021457607,3.337157368355677
Planet90,Planet,745.2916147760566,740.5501060081531,14.09693450474962,-14.187192730374797,5.510185813152326
Planet91,Planet,81.09021215283201,314.7202409418244,19.367449631565044,-4.9901798333117195,3.0936637136203533
Planet92,Planet,607.8100071950107,61.66389556662125,2.018689458768229,-19.89786151497336,8.173920191920981
Planet93,Planet,763.2294755793289,-31.24690013348561,-0.8181221328221098,-19.983259898619806,5.9197319564821775
Planet94,Planet,108.3777098673363,14.62571942709178,2.6747807321839017,-19.820331683267504,6.8435920696600565
Planet95,Planet,-411.1624026433336,406.80542219386575,14.06660669303645,14.217263314134057,1.0394532474058809
Planet96,Planet,-477.2729448203414,-248.89302345818942,-9.247845997149511,17.733509083455697,6.366000995080766
Planet97,Planet,163.09874700162345,-298.6349073790167,-17.552794763372514,-9.586417265846631,5.784503047943405
Planet98,Planet,-472.7235653400095,408.82164091713753,13.082665890863955,15.127585834759783,1.5268444651803756
Planet99,Planet,-69.53484772687489,-31.067731616835545,-8.158575742348702,18.260274966614254,1.790329285369478
Planet100,Planet,464.39379566114985,-378.5507201528991,-12.636583921903556,-15.50215297256121,4.313242719568761
Planet101,Planet,542.7370401151977,228.33374038787883,7.755740977472728,-18.43497984513003,5.266189401957414
Planet102,Planet,-441.4556971056667,-929.3140477349175,-18.065312578729568,8.581636291104116,2.3592967363576407
Planet103,Planet,226.78031007070172,731.7844268919032,19.10368440240855,-5.9202400502996735,5.896593762217807
Planet104,Planet,169.21191052151448,980.5946979583478,19.708717991069328,-3.4009462137029045,5.8959068583922996
Planet105,Planet,280.1356857269045,-435.8345277660583,-16.8243359908622,-10.81395942597246,3.5567007734831493
Planet106,Planet,-923.6228138468041,-690.7958824883465,-11.978667850766943,16.01597691435032,2.908975431844947
Planet107,Planet,-530.8266148060463,-36.80553642973621,-1.3834039774628617,19.952097469567953,5.039268272534329
Planet108,Planet,-839.8480922882387,-692.4997747854065,-12.723560049969613,15.430846368712807,2.237478367847688
Planet109,Planet,309.31899423901336,797.3914983370105,18.646229913861827,-7.233125880240456,4.8695489856614405
Planet110,Planet,-957.3060385306625,-508.02604886409,-9.375291620840589,17.66646277623781,2.6992945573964704
Planet111,Planet,276.86136673619126,147.26764678791687,9.392307300016848,-17.657422336854555,2.234993210606498
Planet112,Planet,161.25836917772472,532.8550971113038,19.142609286090522,-5.793143336745689,1.5620685996644568
Planet113,Planet,-37.659999423480485,-366.0075740241813,-19.894961471818004,2.0470730409238245,4.271224314516798
Planet114,Planet,158.45456156931982,-566.0169392039005,-19.259547016255585,-5.391646198392521,1.4320841395044082
Planet115,Planet,-729.3585104114024,-336.30162833254417,-8.37448341928915,18.16226933673353,2.851186152295531
Planet116,Planet,-299.5120035451939,228.5678504165703,12.133228219730071,15.89920667731399,4.928812602618085
Planet117,Planet,-34.40239183722667,208.07461183830173,19.732117245344234,3.2624452510331334,1.5318023311763227
Planet118,Planet,126.13341430889295,513.2784806459679,19.422158437316003,-4.772814854548072,2.968580035165786
Planet119,Planet,328.7200286804541,195.24548845826507,10.213403815469203,-17.19553379520854,8.067419795566636
Planet120,Planet,416.9341663881996,-14.703305420936431,-0.704867689372135,-19.98757517910762,9.57907303528972
Planet121,Planet,353.1100356334334,580.148012109204,17.084278945464423,-10.398433195129016,3.5316172944221567
Planet122,Planet,-440.0930463582913,-53.915321809765715,-2.431996050337394,19.851584199029137,5.498033058518312
Planet123,Planet,-156.30583153090186,-789.5261515113414,-19.619219364016242,3.884099837363879,6.462917448823862
Planet124,Planet,-386.1202916325202,923.2750830405366,18.451430811564094,7.716521302119442,4.324640885921805
Planet125,Planet,881.643867524712,-318.7556056527077,-6.800139721875481,-18.80845819739011,4.914155357906658
Planet126,Planet,824.2564259213154,-711.3072561561905,-13.06660344732584,-15.141462094207826,2.2503530321603087
Planet127,Planet,390.78366912953106,425.50874957626115,14.730419649752106,-13.528293940560173,1.9227639788714055
Planet128,Planet,562.0116097018577,385.19958505322643,11.306976933460941,-16.497038298621426,1.8162591417335359
Planet129,Planet,792.3646233342331,736.5069799475057,13.616365066867235,-14.649047831371075,3.797394310108659
Planet130,Planet,-736.6722222659535,305.7064537121332,7.665799069709758,18.47256139854019,6.2547074337468125
Planet131,Planet,945.9222828893428,-357.3074920399837,-7.067302980110161,-18.709709473621604,3.0368732594684156
Planet132,Planet,957.5226683404146,400.96233613109916,7.725038668981426,-18.447866477258053,7.661676345795573
Planet133,Planet,-539.0604053796185,414.77261799282564,12.196261391406832,15.850905591557824,7.446634231154216
Planet134,Planet,-597.4704687605947,-146.00022202583716,-4.747585432980628,19.42834096253589,7.010259917302594
Planet135,Planet,-41.66462045078424,-204.3288083968573,-19.59674113585436,3.995965071708412,8.61595036000353
Planet136,Planet,-222.28670173027058,-507.473110957281,-18.319602627057005,8.024472542586594,5.211070939467404
Planet137,Planet,-387.2094877285888,101.05697045298439,5.050581026195432,19.35178625599804,8.871436728354476
Planet138,Planet,-239.50803127586266,-620.9962438737352,-18.66022577793913,7.196941983671682,7.518232175755745
Planet139,Planet,185.7468603765492,-600.4187339773182,-19.106589796449494,-5.910856651130364,4.867628459946507
Planet140,Planet,-447.8997239362461,803.2611276433438,17.467951148310313,9.740158247186972,6.395069718607387
Planet141,Planet,352.4572697393394,-223.2532868437711,-10.702079961293261,-16.89572385256356,6.337606427123379
Planet142,Planet,903.650848303489,4.706850687174324,0.10417268677277755,-19.99972869944316,3.926236367643539
Planet143,Planet,-758.6285510306036,911.6462668959214,15.373351142509824,12.792969735330882,4.1636620570289145
Planet144,Planet,-220.07226339762758,-610.4430067253766,-18.81467395896289,6.782922955328596,1.286717582704751
Planet145,Planet,265.8019232787144,17.68984692181141,1.328116804867736,-19.95585392191043,5.782224848408459
Planet146,Planet,307.35876082326763,-978.980610426128,-19.0816623344993,-5.990839887040112,1.0563352107601198
Planet147,Planet,-719.6327957108371,-248.36612472556328,-6.5249057702704825,18.905702967334776,5.185494779240747
Planet148,Planet,875.3669007173473,-196.41771000970755,-4.37878820745351,-19.51476912070102,6.063634992784292
Planet149,Planet,-698.9542746284154,-416.73086927189945,-10.242135649349647,17.178435823447984,5.0855592897968815
Planet150,Planet,456.5692895987763,-168.08304876406635,-6.90952145585774,-18.768551176130817,5.327536947843342
Planet151,Planet,-830.5635412151757,913.2651531980284,14.796200589804895,13.456316290361833,6.560723394550776
Planet152,Planet,609.5823738744998,-175.4750108882031,-5.532557296680721,-19.219542392027574,1.7702382579957392
Planet153,Planet,19.39909898680537,969.9315788056242,19.996001006953144,-0.39992965622565896,2.088248958670641
Planet154,Planet,-574.2211802815067,-874.9560236722558,-16.720683926865895,10.973546783872957,5.04144792700058
Planet155,Planet,836.7798072382909,216.80757723903957,5.016309049255664,-19.360698425479274,5.896921542791453
Planet156,Planet,544.2322173895016,-638.2928470725155,-15.218963049906812,-12.976253838668969,3.722274886879754
Planet157,Planet,128.3089696264783,140.53945610803612,14.770215611757274,-13.484833361306384,5.145480635916158
Planet158,Planet,-77.94864891000782,158.2248825994618,17.941016974478323,8.838546821818646,2.6765564717095214
Planet159,Planet,290.6236535690373,-690.2757009894451,-18.432886539341148,-7.760714775571632,1.3819798977767515
Planet160,Planet,413.8609218568695,-843.5399133697865,-17.95537670638363,-8.809338643272609,3.5570620180794488
Planet161,Planet,970.1142692078324,-583.7020696443025,-10.311124879631173,-17.1371148014084,8.881945872106195
Planet162,Planet,-543.4069113799695,-369.40573589866847,-11.243890763636921,16.540100377428196,6.7321391555244325
Planet163,Planet,-976.9433134909929,-483.6069205136149,-8.872797511129866,17.924102887633946,5.851569537082343
Planet164,Planet,-184.96610034249693,-49.331459252453215,-5.153951961275286,19.3245123918009,8.812699792014644
Planet165,Planet,836.1657304830026,230.90554688206294,5.3237033881130795,-19.278438272728245,9.652185997828223
Planet166,Planet,929.4834403072039,-384.17500891823363,-7.639584565683716,-18.483418181271748,7.777025116598714
Planet167,Planet,-818.0725189716374,-430.4510377422504,-9.31300656653254,17.699375940742144,1.424526158757905
Planet168,Planet,897.9533915291631,-731.5927502366694,-12.632701696263235,-15.505316760815562,5.518159014110754
Planet169,Planet,-388.7682963789392,-903.036309936413,-18.36996638306502,7.908497650316464,6.0205021941573005
Planet170,Planet,-531.1897297883232,-517.8027375445475,-13.960520277421177,14.321448026778299,3.6914749994464313
Planet171,Planet,-2.9305577126976914,125.24425433546799,19.994527236934946,0.46784673929229653,2.4759010682569746
Planet172,Planet,-968.3135435421631,-126.89082273374424,-2.5986449161561205,19.83045749849801,7.593534244584772
Planet173,Planet,325.2771411268659,-277.4272548208811,-12.978525568648065,-15.217025795599755,9.352934042948247
Planet174,Planet,-140.4029433637495,-390.9816477514729,-18.823119295615964,6.759451159895298,3.6421803503573003
Planet175,Planet,-511.86360623359127,-230.2383240985264,-8.204321256348114,18.23976734288665,1.855119433893275
Planet176,Planet,627.0255375411359,-683.7805721749402,-14.740648452950548,-13.517147745975356,1.8958753313723413
Planet177,Planet,-300.53036663176863,741.4328564971368,18.53522508067557,7.513017450312164,9.360868694985365
Planet178,Planet,-670.4485167218165,-968.8324757500353,-16.446081117607804,11.380967264387683,7.1008990050593805
Planet179,Planet,459.8472840999759,971.0561984969058,18.075669140723114,-8.559800530100581,7.863129320930973
Planet180,Planet,451.39344258047277,-215.69451303763378,-8.622950211903584,-18.045629100783152,7.500903821661556
Planet181,Planet,-279.47009532643017,-17.342846480720823,-1.2387407113254822,19.96160117450764,4.151677106532646
Planet182,Planet,827.8042338247326,903.3070308973065,14.744930083759355,-13.512477079538316,7.206504414185347
Planet183,Planet,-793.5469108919704,108.94154177298515,2.720172375137204,19.814153079290076,8.577625582500573
Planet184,Planet,858.0954204188647,-319.89055161749104,-6.986168160187835,-18.74015620099197,4.284545410545837
Planet185,Planet,-337.68802037049954,606.8974718022268,17.47675097192908,9.724359900023032,2.0263313983977036
Planet186,Planet,239.44855407150362,872.5651041546171,19.28696933361684,-5.292713285652598,7.978225726477226
Planet187,Planet,-799.2433177210812,-662.6214578746617,-12.764826095652856,15.39672740382643,1.659371229776351
Planet188,Planet,377.61039878147244,-960.9562847995454,-18.614424231804524,-7.314588882391724,3.0605967261444365
Planet189,Planet,795.7628800735849,-226.72861559486466,-5.4802931898368,-19.234510301887813,7.91728710246258
Planet190,Planet,-777.169039811678,83.26265277756397,2.1305243824321134,19.886197873295494,7.31462270974801
Planet191,Planet,334.02993692646237,-411.13693724066457,-15.522627835591098,-12.611424387345476,4.785340637019957
Planet192,Planet,-918.4947192993451,-13.852574750566646,-0.30160215982379157,19.997725774127154,2.4419768748062722
Planet193,Planet,288.17655320153654,776.9719969285068,18.751757136958698,-6.954969753817658,6.981979668922375
Planet194,Planet,-461.8157125252584,609.521614474583,15.941126478734988,12.078099460965467,8.35834157368366
Planet195,Planet,-998.3106747648399,-474.94873916954043,-8.59222230232072,18.06028006171284,6.335848780534051
Planet196,Planet,-970.0531911692667,979.5359535677053,14.210754586884162,14.0731820876215,4.222894496361771
Planet197,Planet,489.92432319062846,810.3301582770227,17.115039442356256,-10.347725590031347,4.458103413456522
Planet198,Planet,855.3357928132523,621.3568908551986,11.754702856144403,-16.181067973522346,2.670955924287617
Planet199,Planet,-504.39333258550414,669.4014129905531,15.97313239291,12.035740174936027,1.913031194834974
Planet200,Planet,-48.325070117844575,-435.1076557597877,-19.877776084096116,2.207717814970095,1.4278996661018772
Planet201,Planet,941.6078270614009,650.4919182272922,11.367768074645241,-16.455207352114297,4.44641858576593
Planet202,Planet,84.8614611477933,-462.8780151892995,-19.672127441012808,-3.606577594417016,5.7452082084913565
Planet203,Planet,767.4465310924377,326.7513543319669,7.834724152692487,-18.401551495762984,4.686979935545858
Planet204,Planet,-919.3063900747467,781.5640512363275,12.954446570566592,15.237529788332996,9.241164430798221
Planet205,Planet,-993.1529457030721,-335.23719592216867,-6.396396388508637,18.949567626757965,4.8151437630192895
Planet206,Planet,271.20145574555704,-200.05876205164031,-11.872675914300029,-16.094706167992005,6.68372130911581
Planet207,Planet,668.4385008770462,-798.6080528059392,-15.336699688217685,-12.83688601933598,8.453538598658241
Planet208,Planet,-213.1747751157285,-785.6549933413655,-19.302087740962207,5.237309313015263,4.815475853153625
Planet209,Planet,-954.3182344983461,-449.93775731650555,-8.52908061170275,18.090184739771903,2.917066622725219
Planet210,Planet,-982.1112761992716,-261.9705498819544,-5.154616228619504,19.32433521587877,1.3937594949101646
Planet211,Planet,249.50755442489435,-130.66296564043057,-9.278386426771723,-17.717549077552977,6.644206045063357
Planet212,Planet,287.66429046499843,-23.96179137901288,-1.6602054987664316,-19.930973827233473,4.465307425037869
Planet213,Planet,-509.17048386663,-814.1791135857163,-16.95707736862732,10.604599337758454,7.2763256763745945
Planet214,Planet,284.1867129687216,-771.4359589417245,-18.767071731522968,-6.913538791666071,5.386875341741933
Planet215,Planet,-378.29858104303753,-557.8688382131112,-16.55303398346206,11.224841466245758,4.353788955527127
Planet216,Planet,-682.6411408964561,-365.5906310652621,-9.442221095510398,17.630781627128684,4.971959801714066
Planet217,Planet,73.80987304716064,880.0457486214902,19.930026343785283,-1.671541185859479,7.836384246407398
Planet218,Planet,-800.9296357036766,582.0410011538331,11.757444359214066,16.17907605952779,6.230287871926417
Planet219,Planet,230.3692362940826,878.6773235473415,19.346151635560517,-5.072121537768889,7.745396067707169
Planet220,Planet,153.03687158097182,263.1584279580418,17.289064963542494,-10.054264403048458,3.6711570973071193
Planet221,Planet,-229.79019993667873,-873.8323589686137,-19.342393048676662,5.086435996894548,5.764038660970541
Planet222,Planet,-717.3737981478112,-801.1884417257734,-14.900010660722888,13.341277386755149,9.87359231529912
Planet223,Planet,187.56262526099408,458.206774761677,18.509319246310003,-7.576615407830734,1.955053760191334
Planet224,Planet,-137.41428944475524,400.0507547850091,18.91523094207731,6.497233134795229,7.654606880110953
Planet225,Planet,-206.8697403365818,763.676038199194,19.304267095032568,5.229270687547444,3.1763758599890233
Planet226,Planet,-853.4119119756908,121.76134341891611,2.8249110344431467,19.79949185326435,2.4699135021245437
Planet227,Planet,-464.35605340844495,-78.34535330327651,-3.32734005624491,19.721278055696796,6.849674930720692
Planet228,Planet,-962.1152084885924,-263.6341594066254,-5.285466631542491,19.288956490356103,6.796920748111047
Planet229,Planet,-838.8792614215313,148.43754689506545,3.484814037005027,19.694061823998947,5.498411159878199
Planet230,Planet,-635.134556633423,-381.1387927084809,-10.291067757710808,17.14916687207297,4.924871018469038
Planet231,Planet,981.1037441639266,720.3446286753538,11.836552125745273,-16.121291318455697,6.692305519870496
Planet232,Planet,615.4803825002034,-159.6628710569936,-5.022010120501649,-19.359220396224092,3.417922871658552
Planet233,Planet,-998.3269208180214,588.9848263965662,10.162618134500201,17.2255970187488,9.468709967260866
Planet234,Planet,-238.4387244895736,-623.4178931544396,-18.680306322458033,7.144659243038428,1.2397289125575937
Planet235,Planet,741.104622887897,680.0275860005529,13.521856482169472,-14.73632916555583,9.937516822778154
Planet236,Planet,662.0831100471814,-866.7285849466305,-15.893430989971897,-12.140792864018435,3.2077584997338047
Planet237,Planet,-176.38752886678537,-107.04723869682402,-10.376361957918494,17.097693192891896,7.088619181250459
Planet238,Planet,858.1187594515332,769.9341091482818,13.356537525039148,-14.886332837277992,2.7668673352727864
Planet239,Planet,-313.71628202694853,194.9592046279663,10.556588188837422,16.98700814773744,8.017510933341304
Planet240,Planet,-784.840480207676,690.5525197833126,13.211403072728423,15.015286505754792,7.578344957942576
Planet241,Planet,-498.51211586695433,-606.7699821698993,-15.453351856033269,12.696216618096628,5.057800051244582
Planet242,Planet,652.8743514411717,-2.8455433561139216,-0.08716888089367987,-19.99981003875296,5.766214425899353
Planet243,Planet,941.8628564166786,-189.15839488014922,-3.9380521235192547,-19.60846106843792,3.085948671279263
Planet244,Planet,-580.7213667123601,230.75003426129388,7.385344674759181,18.586465076366892,2.8595925692564856
Planet245,Planet,662.3314607344837,286.28452280248234,7.935208681394508,-18.35844392051574,3.4545775055656853
Planet246,Planet,-724.5622242319212,-373.16548492533855,-9.157311852999902,17.780428555771863,8.140540435228807
Planet247,Planet,525.129472771619,-262.9036096862918,-8.953503313809207,-17.88392513990168,7.261705417835229
Planet248,Planet,286.76655123897035,884.5682881475686,19.025216541959256,-6.167749632690992,4.732453485360276
Planet249,Planet,549.9203880212731,515.5119646404396,13.678280306371398,-14.591252443170614,3.604191913845807
Planet250,Planet,-635.0418884036453,302.5425479142368,8.60195441760555,18.05564676763024,6.9355171653399
Planet251,Planet,450.8687548883729,448.075018013868,14.098116621231108,-14.186018036579789,5.958707346154458
Planet252,Planet,436.61104648020046,-998.612986160043,-18.325047361667547,-8.012030903125703,8.983242685586942
Planet253,Planet,263.94196593212655,-229.6532599298895,-13.128082297102848,-15.088189261819815,9.231356685785979
Planet254,Planet,-734.5226091448158,-15.236288201438924,-0.4147731099862882,19.995698619133872,9.117212059625945
Planet255,Planet,-972.6584931614652,89.4547982933052,1.831657490491186,19.915949157334367,1.4006930789765049
Planet256,Planet,-871.5491995387556,-645.338446787091,-11.90153142482493,16.073380159254143,5.074803166099213
Planet257,Planet,-468.7737770616751,-552.7337401748356,-15.2530742364439,12.936140318407622,7.115598026228247
Planet258,Planet,-686.7875413213822,-817.7553219631588,-15.315267983578751,12.862447923749496,5.285186718434875
Planet259,Planet,793.9192331172981,900.2080223162825,14.999914187213456,-13.228853857240711,4.401194031621962
Planet260,Planet,808.8721501676428,648.4643197060204,12.509969947799986,-15.604507422701337,1.1599776595534155
Planet261,Planet,-136.5212182759998,631.7091711825003,19.548695818343926,4.224747542973755,9.558672441848728
Planet262,Planet,609.7473220560987,-865.4040813043158,-16.349374599670558,-11.519459631408381,2.3436295918976455
Planet263,Planet,717.5021292362442,-707.8260651569108,-14.045805864361116,-14.237813653109763,5.939217459511676
Planet264,Planet,225.1291370869792,-794.0332441663891,-19.24156147122236,-5.455484593431737,8.0114707131138
Planet265,Planet,-909.2909505622273,310.319401281467,6.4597041564061,18.92808025690164,6.032926580974894
Planet266,Planet,731.7585419214497,-144.729541385463,-3.8804930225076344,-19.619933075886614,1.7359641996285562
Planet267,Planet,-131.63706038401665,598.4018198383137,19.532967006272436,4.296882582974826,3.980070045528145
Planet268,Planet,936.7914944104962,136.67491290248586,2.8873683890592465,-19.790480130251044,8.909581866820702
Planet269,Planet,-168.18225424076581,110.81802237796705,11.004233777820318,16.700504152961322,5.407788988240625
Planet270,Planet,-177.96342882982572,328.8032803897131,17.58893777986977,9.519940534261218,9.650126047599027
Planet271,Planet,837.0736067721862,-191.9234860922761,-4.469605595857214,-19.494169020952953,4.378442937581141
Planet272,Planet,768.7171256646336,-867.2510003559684,-14.96678993826195,-13.26631821357911,3.8154109800996334
